"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] PlayerNameComparatorJaccard record1Value","[0] PlayerNameComparatorJaccard record2Value","[0] PlayerNameComparatorJaccard record1PreprocessedValue","[0] PlayerNameComparatorJaccard record2PreprocessedValue","[0] PlayerNameComparatorJaccard similarity","[0] PlayerNameComparatorJaccard postproccesedSimilarity","[1] PlayerSalaryYearCareerComparatorRange record1Value","[1] PlayerSalaryYearCareerComparatorRange record2Value","[1] PlayerSalaryYearCareerComparatorRange record1PreprocessedValue","[1] PlayerSalaryYearCareerComparatorRange record2PreprocessedValue","[1] PlayerSalaryYearCareerComparatorRange similarity","[1] PlayerSalaryYearCareerComparatorRange postproccesedSimilarity"
"LinearCombinationMatchingRule","player_stat_id_1837","player_salary_id_3621","0.2",,"eddie house","ed davis","eddie house","ed davis","0.0","0.0","2001-2011","2014","2001-2011","2014","0.4","0.4"
"LinearCombinationMatchingRule","player_stat_id_3362","player_salary_id_10130","0.0",,"shawn respert","shane battier","shawn respert","shane battier","0.0","0.0","1996-1999","2009","1996-1999","2009","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3362","player_salary_id_10131","0.0",,"shawn respert","shane battier","shawn respert","shane battier","0.0","0.0","1996-1999","2010","1996-1999","2010","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1937","player_salary_id_10440","0.2",,"stephen jackson","sterling brown","stephen jackson","sterling brown","0.0","0.0","2001-2014","2017","2001-2014","2017","0.4","0.4"
"LinearCombinationMatchingRule","player_stat_id_808","player_salary_id_5036","0.16666666666666666",,"james cotton","james posey","james cotton","james posey","0.3333333333333333","0.3333333333333333","1998-1999","2011","1998-1999","2011","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_808","player_salary_id_5038","0.2666666666666666",,"james cotton","james robinson","james cotton","james robinson","0.3333333333333333","0.3333333333333333","1998-1999","1994","1998-1999","1994","0.19999999999999996","0.19999999999999996"
"LinearCombinationMatchingRule","player_stat_id_627","player_salary_id_9430","0.0",,"rodney carney","robert horry","rodney carney","robert horry","0.0","0.0","2007-2011","1995","2007-2011","1995","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_808","player_salary_id_5037","0.16666666666666666",,"james cotton","james robinson","james cotton","james robinson","0.3333333333333333","0.3333333333333333","1998-1999","1993","1998-1999","1993","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_627","player_salary_id_9431","0.0",,"rodney carney","robert horry","rodney carney","robert horry","0.0","0.0","2007-2011","1996","2007-2011","1996","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1613","player_salary_id_230","0.16666666666666666",,"alex hannum","alex acker","alex hannum","alex acker","0.3333333333333333","0.3333333333333333","1950-1957","2006","1950-1957","2006","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3436","player_salary_id_8418","0.5",,"nate robinson","nathan jawai","nate robinson","nathan jawai","0.0","0.0","2006-2016","2009","2006-2016","2009","1.0","1.0"
"LinearCombinationMatchingRule","player_stat_id_3436","player_salary_id_8419","0.0",,"nate robinson","nazr mohammed","nate robinson","nazr mohammed","0.0","0.0","2006-2016","1998","2006-2016","1998","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1291","player_salary_id_515","0.0",,"antonis fotsis","andrew bynum","antonis fotsis","andrew bynum","0.0","0.0","2002-2002","2011","2002-2002","2011","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1291","player_salary_id_516","0.0",,"antonis fotsis","andrew bynum","antonis fotsis","andrew bynum","0.0","0.0","2002-2002","2012","2002-2002","2012","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2554","player_salary_id_2809","0.3",,"darrick martin","david robinson","darrick martin","david robinson","0.0","0.0","1995-2008","1993","1995-2008","1993","0.6","0.6"
"LinearCombinationMatchingRule","player_stat_id_4408","player_salary_id_9445","0.0",,"rob williams","robert pack","rob williams","robert pack","0.0","0.0","1983-1984","1995","1983-1984","1995","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_4408","player_salary_id_9446","0.0",,"rob williams","robert pack","rob williams","robert pack","0.0","0.0","1983-1984","1996","1983-1984","1996","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_327","player_salary_id_6866","0.5",,"larry bird","labradford smith","larry bird","labradford smith","0.0","0.0","1980-1992","1992","1980-1992","1992","1.0","1.0"
"LinearCombinationMatchingRule","player_stat_id_4258","player_salary_id_1825","0.5",,"chris webber","charles smith","chris webber","charles smith","0.0","0.0","1994-2008","2002","1994-2008","2002","1.0","1.0"
"LinearCombinationMatchingRule","player_stat_id_4469","player_salary_id_5786","0.0",,"joe wolf","joffrey lauvergne","joe wolf","joffrey lauvergne","0.0","0.0","1988-1999","2014","1988-1999","2014","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_4258","player_salary_id_1824","0.5",,"chris webber","charles smith","chris webber","charles smith","0.0","0.0","1994-2008","2001","1994-2008","2001","1.0","1.0"
"LinearCombinationMatchingRule","player_stat_id_4469","player_salary_id_5787","0.0",,"joe wolf","joffrey lauvergne","joe wolf","joffrey lauvergne","0.0","0.0","1988-1999","2015","1988-1999","2015","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3975","player_salary_id_1605","0.5",,"carl thomas","calbert cheaney","carl thomas","calbert cheaney","0.0","0.0","1992-1998","1997","1992-1998","1997","1.0","1.0"
"LinearCombinationMatchingRule","player_stat_id_3975","player_salary_id_1604","0.5",,"carl thomas","calbert cheaney","carl thomas","calbert cheaney","0.0","0.0","1992-1998","1996","1992-1998","1996","1.0","1.0"
"LinearCombinationMatchingRule","player_stat_id_1822","player_salary_id_2649","0.0",,"dave hoppen","dante exum","dave hoppen","dante exum","0.0","0.0","1988-1993","2014","1988-1993","2014","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2347","player_salary_id_5129","0.5",,"jake layman","jarell martin","jake layman","jarell martin","0.0","0.0","2017-2018","2017","2017-2018","2017","1.0","1.0"
"LinearCombinationMatchingRule","player_stat_id_3761","player_salary_id_6346","0.16666666666666666",,"keith smith","keith mcleod","keith smith","keith mcleod","0.3333333333333333","0.3333333333333333","1987-1987","2005","1987-1987","2005","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3761","player_salary_id_6345","0.16666666666666666",,"keith smith","keith mcleod","keith smith","keith mcleod","0.3333333333333333","0.3333333333333333","1987-1987","2004","1987-1987","2004","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1204","player_salary_id_5641","0.5",,"jim farmer","jimmy oliver","jim farmer","jimmy oliver","0.0","0.0","1988-1994","1991","1988-1994","1991","1.0","1.0"
"LinearCombinationMatchingRule","player_stat_id_1204","player_salary_id_5640","0.3",,"jim farmer","jimmy king","jim farmer","jimmy king","0.0","0.0","1988-1994","1996","1988-1994","1996","0.6","0.6"
"LinearCombinationMatchingRule","player_stat_id_4169","player_salary_id_7880","0.0",,"mark wade","maurice evans","mark wade","maurice evans","0.0","0.0","1988-1990","2006","1988-1990","2006","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_434","player_salary_id_7903","0.0",,"marques bragg","maurice taylor","marques bragg","maurice taylor","0.0","0.0","1996-1996","2006","1996-1996","2006","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_4169","player_salary_id_7881","0.0",,"mark wade","maurice evans","mark wade","maurice evans","0.0","0.0","1988-1990","2007","1988-1990","2007","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_434","player_salary_id_7902","0.0",,"marques bragg","maurice taylor","marques bragg","maurice taylor","0.0","0.0","1996-1996","2005","1996-1996","2005","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_757","player_salary_id_5811","0.0",,"joe colone","john battle","joe colone","john battle","0.0","0.0","1949-1949","1993","1949-1949","1993","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_757","player_salary_id_5810","0.0",,"joe colone","john battle","joe colone","john battle","0.0","0.0","1949-1949","1992","1949-1949","1992","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_4361","player_salary_id_1933","0.0",,"charles williams","chris childs","charles williams","chris childs","0.0","0.0","1968-1973","1996","1968-1973","1996","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_4361","player_salary_id_1932","0.0",,"charles williams","chris childs","charles williams","chris childs","0.0","0.0","1968-1973","1995","1968-1973","1995","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_479","player_salary_id_8052","0.16666666666666666",,"michael brooks","michael redd","michael brooks","michael redd","0.3333333333333333","0.3333333333333333","1981-1988","2009","1981-1988","2009","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_479","player_salary_id_8053","0.16666666666666666",,"michael brooks","michael redd","michael brooks","michael redd","0.3333333333333333","0.3333333333333333","1981-1988","2010","1981-1988","2010","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2176","player_salary_id_6153","0.0",,"jonathan kerner","josh smith","jonathan kerner","josh smith","0.0","0.0","1999-1999","2008","1999-1999","2008","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2176","player_salary_id_6156","0.0",,"jonathan kerner","josh smith","jonathan kerner","josh smith","0.0","0.0","1999-1999","2011","1999-1999","2011","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3294","player_salary_id_192","0.0",,"aleksandar radojevic","alan henderson","aleksandar radojevic","alan henderson","0.0","0.0","2000-2005","1995","2000-2005","1995","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2176","player_salary_id_6155","0.0",,"jonathan kerner","josh smith","jonathan kerner","josh smith","0.0","0.0","1999-1999","2010","1999-1999","2010","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3294","player_salary_id_191","0.0",,"aleksandar radojevic","alan anderson","aleksandar radojevic","alan anderson","0.0","0.0","2000-2005","2016","2000-2005","2016","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2176","player_salary_id_6157","0.0",,"jonathan kerner","josh smith","jonathan kerner","josh smith","0.0","0.0","1999-1999","2012","1999-1999","2012","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_4053","player_salary_id_6313","0.0",,"keith tower","kedrick brown","keith tower","kedrick brown","0.0","0.0","1994-1997","2004","1994-1997","2004","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_4053","player_salary_id_6314","0.16666666666666666",,"keith tower","keith appling","keith tower","keith appling","0.3333333333333333","0.3333333333333333","1994-1997","2015","1994-1997","2015","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_4451","player_salary_id_7095","0.16666666666666666",,"lee winfield","lee nailon","lee winfield","lee nailon","0.3333333333333333","0.3333333333333333","1970-1976","2002","1970-1976","2002","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3629","player_salary_id_796","0.4",,"ansu sesay","antonio mcdyess","ansu sesay","antonio mcdyess","0.0","0.0","2002-2005","2001","2002-2005","2001","0.8","0.8"
"LinearCombinationMatchingRule","player_stat_id_4451","player_salary_id_7096","0.16666666666666666",,"lee winfield","lee nailon","lee winfield","lee nailon","0.3333333333333333","0.3333333333333333","1970-1976","2004","1970-1976","2004","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3629","player_salary_id_795","0.3",,"ansu sesay","antonio mcdyess","ansu sesay","antonio mcdyess","0.0","0.0","2002-2005","2000","2002-2005","2000","0.6","0.6"
"LinearCombinationMatchingRule","player_stat_id_4451","player_salary_id_7094","0.16666666666666666",,"lee winfield","lee nailon","lee winfield","lee nailon","0.3333333333333333","0.3333333333333333","1970-1976","2001","1970-1976","2001","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2838","player_salary_id_9102","0.0",,"randolph morris","randy woods","randolph morris","randy woods","0.0","0.0","2007-2010","1992","2007-2010","1992","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_982","player_salary_id_9513","0.0",,"rod derline","rodney buford","rod derline","rodney buford","0.0","0.0","1975-1976","2003","1975-1976","2003","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2838","player_salary_id_9101","0.0",,"randolph morris","randy wittman","randolph morris","randy wittman","0.0","0.0","2007-2010","1992","2007-2010","1992","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_982","player_salary_id_9514","0.0",,"rod derline","rodney buford","rod derline","rodney buford","0.0","0.0","1975-1976","2004","1975-1976","2004","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_982","player_salary_id_9512","0.0",,"rod derline","rodney buford","rod derline","rodney buford","0.0","0.0","1975-1976","2001","1975-1976","2001","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2725","player_salary_id_5773","0.0",,"joe meriweather","joel przybilla","joe meriweather","joel przybilla","0.0","0.0","1976-1985","2011","1976-1985","2011","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2725","player_salary_id_5775","0.0",,"joe meriweather","joey dorsey","joe meriweather","joey dorsey","0.0","0.0","1976-1985","2008","1976-1985","2008","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2725","player_salary_id_5774","0.0",,"joe meriweather","joel przybilla","joe meriweather","joel przybilla","0.0","0.0","1976-1985","2012","1976-1985","2012","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3276","player_salary_id_5741","0.0",,"joel przybilla","joe wolf","joel przybilla","joe wolf","0.0","0.0","2001-2013","1996","2001-2013","1996","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3276","player_salary_id_5740","0.0",,"joel przybilla","joe wolf","joel przybilla","joe wolf","0.0","0.0","2001-2013","1995","2001-2013","1995","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2561","player_salary_id_6552","0.16666666666666666",,"kevin martin","kevin edwards","kevin martin","kevin edwards","0.3333333333333333","0.3333333333333333","2005-2016","1992","2005-2016","1992","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2561","player_salary_id_6551","0.16666666666666666",,"kevin martin","kevin edwards","kevin martin","kevin edwards","0.3333333333333333","0.3333333333333333","2005-2016","1991","2005-2016","1991","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3602","player_salary_id_5231","0.0",,"james scott","jason kidd","james scott","jason kidd","0.0","0.0","1997-1997","2006","1997-1997","2006","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3602","player_salary_id_5230","0.0",,"james scott","jason kidd","james scott","jason kidd","0.0","0.0","1997-1997","2005","1997-1997","2005","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3939","player_salary_id_5315","0.0",,"jay taylor","javale mcgee","jay taylor","javale mcgee","0.0","0.0","1990-1990","2011","1990-1990","2011","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3939","player_salary_id_5313","0.0",,"jay taylor","javale mcgee","jay taylor","javale mcgee","0.0","0.0","1990-1990","2009","1990-1990","2009","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3939","player_salary_id_5312","0.0",,"jay taylor","javale mcgee","jay taylor","javale mcgee","0.0","0.0","1990-1990","2008","1990-1990","2008","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_914","player_salary_id_2882","0.0",,"deyonta davis","deandre jordan","deyonta davis","deandre jordan","0.0","0.0","2017-2018","2011","2017-2018","2011","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_914","player_salary_id_2881","0.0",,"deyonta davis","deandre jordan","deyonta davis","deandre jordan","0.0","0.0","2017-2018","2010","2017-2018","2010","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2070","player_salary_id_2589","0.0",,"dahntay jones","danny fortson","dahntay jones","danny fortson","0.0","0.0","2004-2017","1999","2004-2017","1999","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2847","player_salary_id_9355","0.0",,"richard morton","rick brunson","richard morton","rick brunson","0.0","0.0","1989-1989","2004","1989-1989","2004","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2847","player_salary_id_9356","0.0",,"richard morton","rick brunson","richard morton","rick brunson","0.0","0.0","1989-1989","2005","1989-1989","2005","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3266","player_salary_id_8262","0.0",,"mike price","mirza teletovic","mike price","mirza teletovic","0.0","0.0","1971-1973","2017","1971-1973","2017","0.0","0.0"
